,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,area_name,total_cases,area_code,tot_mobility
946,2020-11-17,-45.0,-12.0,52.0,-47.0,-49.0,20.0,Barnet,28165,E09000003,-38.25
947,2020-11-18,-47.0,-12.0,27.0,-49.0,-49.0,21.0,Barnet,28165,E09000003,-39.25
948,2020-11-19,-47.0,-11.0,28.0,-51.0,-49.0,21.0,Barnet,28165,E09000003,-39.5
949,2020-11-20,-50.0,-9.0,16.0,-50.0,-48.0,21.0,Barnet,28165,E09000003,-39.25
950,2020-11-23,-46.0,-10.0,45.0,-49.0,-48.0,19.0,Barnet,28165,E09000003,-38.25
951,2020-11-24,-44.0,-11.0,54.0,-48.0,-48.0,19.0,Barnet,28165,E09000003,-37.75
952,2020-11-25,-45.0,-14.0,18.0,-48.0,-47.0,20.0,Barnet,28165,E09000003,-38.5
953,2020-11-26,-44.0,-11.0,51.0,-49.0,-47.0,20.0,Barnet,28165,E09000003,-37.75
954,2020-11-27,-46.0,-11.0,36.0,-49.0,-47.0,20.0,Barnet,28165,E09000003,-38.25
955,2020-11-30,-43.0,-13.0,21.0,-48.0,-47.0,19.0,Barnet,28165,E09000003,-37.75
956,2020-12-01,-41.0,-12.0,52.0,-47.0,-46.0,19.0,Barnet,28165,E09000003,-36.5
957,2020-12-02,-17.0,-8.0,13.0,-41.0,-41.0,16.0,Barnet,28165,E09000003,-26.75
958,2020-12-03,-24.0,-13.0,-19.0,-44.0,-41.0,17.0,Barnet,28165,E09000003,-30.5
959,2020-12-04,-21.0,-4.0,-2.0,-41.0,-40.0,15.0,Barnet,28165,E09000003,-26.5
960,2020-12-07,-19.0,-6.0,6.0,-42.0,-43.0,15.0,Barnet,28165,E09000003,-27.5
961,2020-12-08,-18.0,-8.0,17.0,-41.0,-41.0,15.0,Barnet,28165,E09000003,-27.0
962,2020-12-09,-18.0,-6.0,7.0,-41.0,-41.0,16.0,Barnet,28165,E09000003,-26.5
963,2020-12-10,-20.0,-5.0,18.0,-42.0,-42.0,16.0,Barnet,28165,E09000003,-27.25
964,2020-12-11,-22.0,-6.0,12.0,-40.0,-40.0,15.0,Barnet,28165,E09000003,-27.0
965,2020-12-14,-15.0,-5.0,16.0,-43.0,-45.0,16.0,Barnet,28165,E09000003,-27.0
966,2020-12-15,-7.0,-5.0,38.0,-38.0,-44.0,14.0,Barnet,28165,E09000003,-23.5
967,2020-12-16,-28.0,-6.0,-2.0,-45.0,-46.0,19.0,Barnet,28165,E09000003,-31.25
968,2020-12-17,-24.0,1.0,49.0,-46.0,-48.0,18.0,Barnet,28165,E09000003,-29.25
969,2020-12-18,-31.0,-3.0,4.0,-47.0,-50.0,19.0,Barnet,28165,E09000003,-32.75
970,2020-12-21,-45.0,4.0,8.0,-60.0,-62.0,23.0,Barnet,28165,E09000003,-40.75
971,2020-12-22,-40.0,7.0,43.0,-59.0,-64.0,24.0,Barnet,28165,E09000003,-39.0
972,2020-12-23,-39.0,17.0,9.0,-60.0,-65.0,25.0,Barnet,28165,E09000003,-36.75
973,2020-12-24,-44.0,15.0,54.0,-66.0,-72.0,27.0,Barnet,28165,E09000003,-41.75
974,2020-12-25,-89.0,-80.0,21.0,-91.0,-88.0,35.0,Barnet,28165,E09000003,-87.0
975,2020-12-28,-55.0,-23.0,35.0,-73.0,-81.0,31.0,Barnet,28165,E09000003,-58.0
976,2020-12-29,-49.0,-13.0,44.0,-67.0,-72.0,28.0,Barnet,28165,E09000003,-50.25
977,2020-12-30,-46.0,-4.0,53.0,-67.0,-71.0,29.0,Barnet,28165,E09000003,-47.0
978,2020-12-31,-50.0,3.0,33.0,-69.0,-73.0,29.0,Barnet,28165,E09000003,-47.25
979,2021-01-01,-81.0,-59.0,9.0,-82.0,-85.0,35.0,Barnet,28165,E09000003,-76.75
980,2021-01-04,-55.0,-18.0,-1.0,-64.0,-61.0,25.0,Barnet,28165,E09000003,-49.5
981,2021-01-05,-58.0,-25.0,-6.0,-65.0,-62.0,27.0,Barnet,28165,E09000003,-52.5
982,2021-01-06,-56.0,-20.0,25.0,-64.0,-61.0,27.0,Barnet,28165,E09000003,-50.25
983,2021-01-07,-57.0,-20.0,38.0,-65.0,-61.0,27.0,Barnet,28165,E09000003,-50.75
984,2021-01-08,-61.0,-23.0,7.0,-65.0,-60.0,27.0,Barnet,28165,E09000003,-52.25
985,2021-01-11,-58.0,-22.0,16.0,-64.0,-61.0,25.0,Barnet,28165,E09000003,-51.25
986,2021-01-12,-57.0,-26.0,8.0,-65.0,-62.0,27.0,Barnet,28165,E09000003,-52.5
987,2021-01-13,-60.0,-27.0,-25.0,-65.0,-61.0,27.0,Barnet,28165,E09000003,-53.25
988,2021-01-14,-62.0,-27.0,-20.0,-67.0,-63.0,27.0,Barnet,28165,E09000003,-54.75
989,2021-01-15,-60.0,-20.0,21.0,-64.0,-60.0,25.0,Barnet,28165,E09000003,-51.0
990,2021-01-18,-58.0,-23.0,19.0,-65.0,-61.0,25.0,Barnet,28165,E09000003,-51.75
991,2021-01-19,-58.0,-25.0,11.0,-65.0,-62.0,26.0,Barnet,28165,E09000003,-52.5
992,2021-01-20,-60.0,-27.0,-23.0,-66.0,-62.0,27.0,Barnet,28165,E09000003,-53.75
993,2021-01-21,-56.0,-20.0,40.0,-66.0,-61.0,26.0,Barnet,28165,E09000003,-50.75
994,2021-01-22,-58.0,-19.0,54.0,-64.0,-59.0,25.0,Barnet,28165,E09000003,-50.0
995,2021-01-25,-57.0,-22.0,28.0,-63.0,-62.0,25.0,Barnet,28165,E09000003,-51.0
996,2021-01-26,-58.0,-24.0,-4.0,-65.0,-62.0,26.0,Barnet,28165,E09000003,-52.25
997,2021-01-27,-56.0,-20.0,11.0,-64.0,-61.0,26.0,Barnet,28165,E09000003,-50.25
998,2021-01-28,-56.0,-17.0,37.0,-64.0,-61.0,26.0,Barnet,28165,E09000003,-49.5
999,2021-01-29,-56.0,-16.0,34.0,-62.0,-58.0,24.0,Barnet,28165,E09000003,-48.0
1000,2020-02-17,6.0,0.0,27.0,-15.0,-19.0,3.0,Bexley,20980,E09000004,-7.0
1001,2020-02-18,6.0,-4.0,23.0,-15.0,-17.0,3.0,Bexley,20980,E09000004,-7.5
1002,2020-02-19,4.0,-5.0,-3.0,-17.0,-17.0,4.0,Bexley,20980,E09000004,-8.75
1003,2020-02-20,2.0,-6.0,-11.0,-20.0,-19.0,4.0,Bexley,20980,E09000004,-10.75
1004,2020-02-21,2.0,-1.0,14.0,-17.0,-19.0,4.0,Bexley,20980,E09000004,-8.75
1005,2020-02-24,-5.0,-1.0,-8.0,-5.0,-1.0,1.0,Bexley,20980,E09000004,-3.0
1006,2020-02-25,-1.0,6.0,1.0,-4.0,3.0,0.0,Bexley,20980,E09000004,1.0
1007,2020-02-26,-2.0,0.0,3.0,-1.0,2.0,0.0,Bexley,20980,E09000004,-0.25
1008,2020-02-27,-3.0,0.0,-12.0,-5.0,1.0,1.0,Bexley,20980,E09000004,-1.75
1009,2020-02-28,-1.0,2.0,-17.0,-3.0,1.0,1.0,Bexley,20980,E09000004,-0.25
1010,2020-03-02,1.0,2.0,5.0,-1.0,2.0,0.0,Bexley,20980,E09000004,1.0
1011,2020-03-03,3.0,4.0,7.0,-2.0,2.0,0.0,Bexley,20980,E09000004,1.75
1012,2020-03-04,-1.0,4.0,-5.0,-2.0,1.0,1.0,Bexley,20980,E09000004,0.5
1013,2020-03-05,-6.0,-2.0,-21.0,-4.0,0.0,1.0,Bexley,20980,E09000004,-3.0
1014,2020-03-06,0.0,7.0,26.0,0.0,1.0,0.0,Bexley,20980,E09000004,2.0
1015,2020-03-09,0.0,4.0,14.0,4.0,-1.0,1.0,Bexley,20980,E09000004,1.75
1016,2020-03-10,-2.0,6.0,0.0,-8.0,-1.0,1.0,Bexley,20980,E09000004,-1.25
1017,2020-03-11,2.0,7.0,16.0,-5.0,0.0,2.0,Bexley,20980,E09000004,1.0
1018,2020-03-12,-2.0,15.0,-3.0,-9.0,-3.0,2.0,Bexley,20980,E09000004,0.25
1019,2020-03-13,-4.0,17.0,18.0,-12.0,-4.0,3.0,Bexley,20980,E09000004,-0.75
1020,2020-03-16,-2.0,26.0,28.0,-17.0,-11.0,5.0,Bexley,20980,E09000004,-1.0
1021,2020-03-17,-10.0,29.0,11.0,-28.0,-20.0,9.0,Bexley,20980,E09000004,-7.25
1022,2020-03-18,-13.0,41.0,19.0,-32.0,-28.0,12.0,Bexley,20980,E09000004,-8.0
1023,2020-03-19,-13.0,43.0,-16.0,-37.0,-32.0,14.0,Bexley,20980,E09000004,-9.75
1024,2020-03-20,-22.0,18.0,15.0,-40.0,-34.0,15.0,Bexley,20980,E09000004,-19.5
1025,2020-03-23,-42.0,-7.0,11.0,-52.0,-51.0,20.0,Bexley,20980,E09000004,-38.0
1026,2020-03-24,-70.0,-19.0,3.0,-66.0,-63.0,27.0,Bexley,20980,E09000004,-54.5
1027,2020-03-25,-71.0,-21.0,19.0,-67.0,-68.0,29.0,Bexley,20980,E09000004,-56.75
1028,2020-03-26,-74.0,-26.0,5.0,-70.0,-69.0,30.0,Bexley,20980,E09000004,-59.75
1029,2020-03-27,-75.0,-27.0,13.0,-68.0,-69.0,31.0,Bexley,20980,E09000004,-59.75
1030,2020-03-30,-74.0,-32.0,-15.0,-72.0,-72.0,29.0,Bexley,20980,E09000004,-62.5
1031,2020-03-31,-74.0,-29.0,2.0,-72.0,-72.0,31.0,Bexley,20980,E09000004,-61.75
1032,2020-04-01,-74.0,-29.0,3.0,-72.0,-72.0,31.0,Bexley,20980,E09000004,-61.75
1033,2020-04-02,-74.0,-31.0,2.0,-72.0,-72.0,31.0,Bexley,20980,E09000004,-62.25
1034,2020-04-03,-75.0,-28.0,19.0,-70.0,-71.0,32.0,Bexley,20980,E09000004,-61.0
1035,2020-04-06,-73.0,-31.0,4.0,-69.0,-73.0,30.0,Bexley,20980,E09000004,-61.5
1036,2020-04-07,-73.0,-29.0,25.0,-70.0,-73.0,31.0,Bexley,20980,E09000004,-61.25
1037,2020-04-08,-72.0,-26.0,24.0,-69.0,-73.0,31.0,Bexley,20980,E09000004,-60.0
1038,2020-04-09,-70.0,-21.0,26.0,-68.0,-73.0,30.0,Bexley,20980,E09000004,-58.0
1039,2020-04-10,-78.0,-32.0,26.0,-73.0,-83.0,35.0,Bexley,20980,E09000004,-66.5
1040,2020-04-13,-78.0,-39.0,10.0,-78.0,-86.0,34.0,Bexley,20980,E09000004,-70.25
1041,2020-04-14,-70.0,-25.0,22.0,-69.0,-72.0,30.0,Bexley,20980,E09000004,-59.0
1042,2020-04-15,-72.0,-25.0,42.0,-69.0,-71.0,30.0,Bexley,20980,E09000004,-59.25
1043,2020-04-16,-73.0,-27.0,35.0,-69.0,-72.0,31.0,Bexley,20980,E09000004,-60.25
1044,2020-04-17,-75.0,-28.0,5.0,-69.0,-70.0,32.0,Bexley,20980,E09000004,-60.5
1045,2020-04-20,-70.0,-28.0,43.0,-66.0,-70.0,28.0,Bexley,20980,E09000004,-58.5
1046,2020-04-21,-71.0,-25.0,47.0,-68.0,-70.0,30.0,Bexley,20980,E09000004,-58.5
1047,2020-04-22,-71.0,-24.0,60.0,-66.0,-69.0,30.0,Bexley,20980,E09000004,-57.5
1048,2020-04-23,-71.0,-23.0,56.0,-66.0,-70.0,30.0,Bexley,20980,E09000004,-57.5
1049,2020-04-24,-72.0,-21.0,63.0,-64.0,-68.0,30.0,Bexley,20980,E09000004,-56.25
1050,2020-04-27,-69.0,-26.0,55.0,-65.0,-68.0,28.0,Bexley,20980,E09000004,-57.0
1051,2020-04-28,-75.0,-34.0,-37.0,-74.0,-70.0,31.0,Bexley,20980,E09000004,-63.25
1052,2020-04-29,-70.0,-22.0,2.0,-67.0,-69.0,30.0,Bexley,20980,E09000004,-57.0
1053,2020-04-30,-73.0,-25.0,-5.0,-68.0,-69.0,30.0,Bexley,20980,E09000004,-58.75
1054,2020-05-01,-74.0,-21.0,23.0,-65.0,-66.0,30.0,Bexley,20980,E09000004,-56.5
1055,2020-05-04,-68.0,-23.0,69.0,-62.0,-67.0,27.0,Bexley,20980,E09000004,-55.0
1056,2020-05-05,-69.0,-21.0,57.0,-66.0,-67.0,28.0,Bexley,20980,E09000004,-55.75
1057,2020-05-06,-68.0,-19.0,79.0,-63.0,-66.0,28.0,Bexley,20980,E09000004,-54.0
1058,2020-05-07,-65.0,-11.0,76.0,-62.0,-67.0,27.0,Bexley,20980,E09000004,-51.25
1059,2020-05-08,-75.0,-24.0,103.0,-68.0,-80.0,33.0,Bexley,20980,E09000004,-61.75
1060,2020-05-11,-67.0,-23.0,30.0,-64.0,-66.0,27.0,Bexley,20980,E09000004,-55.0
1061,2020-05-12,-67.0,-19.0,74.0,-63.0,-65.0,27.0,Bexley,20980,E09000004,-53.5
1062,2020-05-13,-67.0,-20.0,41.0,-64.0,-64.0,28.0,Bexley,20980,E09000004,-53.75
1063,2020-05-14,-65.0,-17.0,64.0,-64.0,-64.0,27.0,Bexley,20980,E09000004,-52.5
1064,2020-05-15,-67.0,-15.0,120.0,-59.0,-62.0,27.0,Bexley,20980,E09000004,-50.75
1065,2020-05-18,-60.0,-16.0,121.0,-57.0,-63.0,24.0,Bexley,20980,E09000004,-49.0
1066,2020-05-19,-62.0,-12.0,120.0,-60.0,-63.0,25.0,Bexley,20980,E09000004,-49.25
1067,2020-05-20,-64.0,-12.0,130.0,-59.0,-63.0,25.0,Bexley,20980,E09000004,-49.5
1068,2020-05-21,-63.0,-11.0,90.0,-59.0,-62.0,26.0,Bexley,20980,E09000004,-48.75
1069,2020-05-22,-65.0,-10.0,103.0,-57.0,-60.0,26.0,Bexley,20980,E09000004,-48.0
1070,2020-05-25,-68.0,-21.0,231.0,-63.0,-81.0,27.0,Bexley,20980,E09000004,-58.25
1071,2020-05-26,-60.0,-11.0,126.0,-60.0,-62.0,24.0,Bexley,20980,E09000004,-48.25
1072,2020-05-27,-61.0,-10.0,134.0,-55.0,-61.0,24.0,Bexley,20980,E09000004,-46.75
1073,2020-05-28,-61.0,-10.0,159.0,-56.0,-61.0,24.0,Bexley,20980,E09000004,-47.0
1074,2020-05-29,-64.0,-8.0,157.0,-52.0,-59.0,25.0,Bexley,20980,E09000004,-45.75
1075,2020-06-01,-56.0,-12.0,133.0,-51.0,-57.0,22.0,Bexley,20980,E09000004,-44.0
1076,2020-06-02,-59.0,-12.0,133.0,-53.0,-57.0,22.0,Bexley,20980,E09000004,-45.25
1077,2020-06-03,-60.0,-14.0,47.0,-56.0,-57.0,24.0,Bexley,20980,E09000004,-46.75
1078,2020-06-04,-59.0,-13.0,60.0,-56.0,-57.0,24.0,Bexley,20980,E09000004,-46.25
1079,2020-06-05,-63.0,-14.0,50.0,-53.0,-56.0,25.0,Bexley,20980,E09000004,-46.5
1080,2020-06-08,-55.0,-13.0,79.0,-53.0,-56.0,22.0,Bexley,20980,E09000004,-44.25
1081,2020-06-09,-57.0,-12.0,113.0,-53.0,-55.0,22.0,Bexley,20980,E09000004,-44.25
1082,2020-06-10,-58.0,-16.0,15.0,-58.0,-56.0,24.0,Bexley,20980,E09000004,-47.0
1083,2020-06-11,-55.0,-12.0,41.0,-57.0,-55.0,24.0,Bexley,20980,E09000004,-44.75
1084,2020-06-12,-59.0,-12.0,55.0,-53.0,-54.0,24.0,Bexley,20980,E09000004,-44.5
1085,2020-06-15,-41.0,-12.0,109.0,-47.0,-54.0,20.0,Bexley,20980,E09000004,-38.5
1086,2020-06-16,-45.0,-8.0,110.0,-51.0,-55.0,21.0,Bexley,20980,E09000004,-39.75
1087,2020-06-17,-46.0,-11.0,64.0,-53.0,-55.0,22.0,Bexley,20980,E09000004,-41.25
1088,2020-06-18,-45.0,-8.0,38.0,-55.0,-55.0,22.0,Bexley,20980,E09000004,-40.75
1089,2020-06-19,-48.0,-5.0,80.0,-48.0,-52.0,21.0,Bexley,20980,E09000004,-38.25
1090,2020-06-22,-41.0,-8.0,133.0,-46.0,-54.0,19.0,Bexley,20980,E09000004,-37.25
1091,2020-06-23,-45.0,-7.0,133.0,-50.0,-55.0,20.0,Bexley,20980,E09000004,-39.25
1092,2020-06-24,-45.0,-5.0,134.0,-48.0,-53.0,20.0,Bexley,20980,E09000004,-37.75
1093,2020-06-25,-47.0,-2.0,105.0,-48.0,-54.0,20.0,Bexley,20980,E09000004,-37.75
1094,2020-06-26,-50.0,-2.0,90.0,-47.0,-52.0,20.0,Bexley,20980,E09000004,-37.75
1095,2020-06-29,-40.0,-12.0,70.0,-49.0,-52.0,19.0,Bexley,20980,E09000004,-38.25
1096,2020-06-30,-42.0,-11.0,25.0,-53.0,-53.0,21.0,Bexley,20980,E09000004,-39.75
1097,2020-07-01,-42.0,-9.0,66.0,-51.0,-52.0,20.0,Bexley,20980,E09000004,-38.5
1098,2020-07-02,-41.0,-6.0,44.0,-51.0,-52.0,20.0,Bexley,20980,E09000004,-37.5
1099,2020-07-03,-45.0,-6.0,96.0,-47.0,-51.0,20.0,Bexley,20980,E09000004,-37.25
1100,2020-07-06,-34.0,-10.0,78.0,-44.0,-52.0,18.0,Bexley,20980,E09000004,-35.0
1101,2020-07-07,-36.0,-9.0,87.0,-48.0,-53.0,18.0,Bexley,20980,E09000004,-36.5
1102,2020-07-08,-39.0,-11.0,22.0,-50.0,-52.0,20.0,Bexley,20980,E09000004,-38.0
1103,2020-07-09,-36.0,-8.0,33.0,-48.0,-51.0,19.0,Bexley,20980,E09000004,-35.75
1104,2020-07-10,-40.0,-5.0,81.0,-44.0,-49.0,17.0,Bexley,20980,E09000004,-34.5
1105,2020-07-13,-32.0,-9.0,98.0,-44.0,-50.0,17.0,Bexley,20980,E09000004,-33.75
1106,2020-07-14,-33.0,-8.0,78.0,-49.0,-52.0,18.0,Bexley,20980,E09000004,-35.5
1107,2020-07-15,-27.0,-10.0,68.0,-48.0,-50.0,18.0,Bexley,20980,E09000004,-33.75
1108,2020-07-16,-27.0,-6.0,82.0,-49.0,-50.0,17.0,Bexley,20980,E09000004,-33.0
1109,2020-07-17,-30.0,-7.0,113.0,-45.0,-48.0,15.0,Bexley,20980,E09000004,-32.5
1110,2020-07-20,-24.0,-11.0,118.0,-47.0,-50.0,16.0,Bexley,20980,E09000004,-33.0
1111,2020-07-21,-24.0,-10.0,116.0,-50.0,-51.0,17.0,Bexley,20980,E09000004,-33.75
1112,2020-07-22,-26.0,-9.0,124.0,-48.0,-51.0,17.0,Bexley,20980,E09000004,-33.5
1113,2020-07-23,-25.0,-7.0,100.0,-49.0,-52.0,17.0,Bexley,20980,E09000004,-33.25
1114,2020-07-24,-30.0,-10.0,113.0,-46.0,-50.0,16.0,Bexley,20980,E09000004,-34.0
1115,2020-07-27,-26.0,-13.0,29.0,-47.0,-55.0,17.0,Bexley,20980,E09000004,-35.25
1116,2020-07-28,-22.0,-9.0,104.0,-48.0,-52.0,16.0,Bexley,20980,E09000004,-32.75
1117,2020-07-29,-23.0,-7.0,127.0,-45.0,-52.0,16.0,Bexley,20980,E09000004,-31.75
1118,2020-07-30,-21.0,-5.0,110.0,-46.0,-53.0,16.0,Bexley,20980,E09000004,-31.25
1119,2020-07-31,-30.0,-11.0,84.0,-46.0,-52.0,14.0,Bexley,20980,E09000004,-34.75
1120,2020-08-03,-17.0,-13.0,94.0,-48.0,-53.0,15.0,Bexley,20980,E09000004,-32.75
1121,2020-08-04,-13.0,-11.0,111.0,-49.0,-53.0,16.0,Bexley,20980,E09000004,-31.5
1122,2020-08-05,-13.0,-10.0,118.0,-48.0,-52.0,15.0,Bexley,20980,E09000004,-30.75
1123,2020-08-06,-20.0,-7.0,93.0,-47.0,-53.0,15.0,Bexley,20980,E09000004,-31.75
1124,2020-08-07,-28.0,-9.0,94.0,-47.0,-52.0,14.0,Bexley,20980,E09000004,-34.0
1125,2020-08-10,-12.0,-11.0,84.0,-50.0,-53.0,14.0,Bexley,20980,E09000004,-31.5
1126,2020-08-11,-15.0,-10.0,70.0,-53.0,-54.0,15.0,Bexley,20980,E09000004,-33.0
1127,2020-08-12,-13.0,-8.0,84.0,-50.0,-52.0,15.0,Bexley,20980,E09000004,-30.75
1128,2020-08-13,-22.0,-10.0,55.0,-50.0,-53.0,16.0,Bexley,20980,E09000004,-33.75
1129,2020-08-14,-26.0,-12.0,44.0,-49.0,-52.0,15.0,Bexley,20980,E09000004,-34.75
1130,2020-08-17,-8.0,-12.0,,-48.0,-54.0,14.0,Bexley,20980,E09000004,-30.5
1131,2020-08-18,-10.0,-15.0,,-51.0,-52.0,15.0,Bexley,20980,E09000004,-32.0
1132,2020-08-19,-13.0,-17.0,,-51.0,-52.0,16.0,Bexley,20980,E09000004,-33.25
1133,2020-08-20,-17.0,-9.0,,-48.0,-52.0,14.0,Bexley,20980,E09000004,-31.5
1134,2020-08-21,-24.0,-11.0,,-47.0,-51.0,14.0,Bexley,20980,E09000004,-33.25
1135,2020-08-24,-5.0,-13.0,,-48.0,-53.0,13.0,Bexley,20980,E09000004,-29.75
1136,2020-08-25,-6.0,-14.0,,-52.0,-53.0,15.0,Bexley,20980,E09000004,-31.25
1137,2020-08-26,-1.0,-12.0,,-46.0,-51.0,13.0,Bexley,20980,E09000004,-27.5
1138,2020-08-27,-18.0,-14.0,,-51.0,-52.0,15.0,Bexley,20980,E09000004,-33.75
1139,2020-08-28,-17.0,-6.0,,-47.0,-51.0,13.0,Bexley,20980,E09000004,-30.25
1140,2020-08-31,-7.0,-20.0,,-56.0,-74.0,17.0,Bexley,20980,E09000004,-39.25
1141,2020-09-01,-11.0,-6.0,,-48.0,-51.0,13.0,Bexley,20980,E09000004,-29.0
1142,2020-09-02,-14.0,-9.0,,-46.0,-48.0,14.0,Bexley,20980,E09000004,-29.25
1143,2020-09-03,-17.0,-6.0,,-42.0,-48.0,14.0,Bexley,20980,E09000004,-28.25
1144,2020-09-04,-18.0,-8.0,,-36.0,-46.0,11.0,Bexley,20980,E09000004,-27.0
1145,2020-09-07,-12.0,-5.0,,-35.0,-49.0,11.0,Bexley,20980,E09000004,-25.25
1146,2020-09-08,-15.0,-6.0,,-37.0,-48.0,12.0,Bexley,20980,E09000004,-26.5
1147,2020-09-09,-16.0,-7.0,,-36.0,-47.0,12.0,Bexley,20980,E09000004,-26.5
1148,2020-09-10,-17.0,-5.0,,-34.0,-46.0,11.0,Bexley,20980,E09000004,-25.5
1149,2020-09-11,-19.0,-5.0,73.0,-33.0,-44.0,10.0,Bexley,20980,E09000004,-25.25
1150,2020-09-14,-19.0,-7.0,95.0,-36.0,-44.0,11.0,Bexley,20980,E09000004,-26.5
1151,2020-09-15,-21.0,-7.0,83.0,-38.0,-44.0,12.0,Bexley,20980,E09000004,-27.5
1152,2020-09-16,-19.0,-8.0,80.0,-37.0,-43.0,12.0,Bexley,20980,E09000004,-26.75
1153,2020-09-17,-18.0,-8.0,74.0,-38.0,-43.0,11.0,Bexley,20980,E09000004,-26.75
1154,2020-09-18,-20.0,-7.0,72.0,-34.0,-41.0,10.0,Bexley,20980,E09000004,-25.5
1155,2020-09-21,-18.0,-6.0,73.0,-37.0,-44.0,11.0,Bexley,20980,E09000004,-26.25
1156,2020-09-22,-21.0,-5.0,78.0,-38.0,-43.0,12.0,Bexley,20980,E09000004,-26.75
1157,2020-09-23,-22.0,-7.0,25.0,-40.0,-42.0,13.0,Bexley,20980,E09000004,-27.75
1158,2020-09-24,-22.0,-5.0,21.0,-41.0,-41.0,13.0,Bexley,20980,E09000004,-27.25
1159,2020-09-25,-25.0,-5.0,13.0,-39.0,-41.0,12.0,Bexley,20980,E09000004,-27.5
1160,2020-09-28,-16.0,-4.0,61.0,-40.0,-42.0,12.0,Bexley,20980,E09000004,-25.5
1161,2020-09-29,-21.0,-5.0,37.0,-41.0,-41.0,13.0,Bexley,20980,E09000004,-27.0
1162,2020-09-30,-19.0,-6.0,25.0,-39.0,-41.0,13.0,Bexley,20980,E09000004,-26.25
1163,2020-10-01,-21.0,-3.0,33.0,-38.0,-37.0,12.0,Bexley,20980,E09000004,-24.75
1164,2020-10-02,-32.0,-12.0,-13.0,-40.0,-39.0,13.0,Bexley,20980,E09000004,-30.75
1165,2020-10-05,-21.0,-7.0,28.0,-36.0,-40.0,12.0,Bexley,20980,E09000004,-26.0
1166,2020-10-06,-23.0,-6.0,34.0,-38.0,-40.0,12.0,Bexley,20980,E09000004,-26.75
1167,2020-10-07,-21.0,-8.0,43.0,-38.0,-39.0,12.0,Bexley,20980,E09000004,-26.5
1168,2020-10-08,-25.0,-7.0,3.0,-40.0,-39.0,13.0,Bexley,20980,E09000004,-27.75
1169,2020-10-09,-24.0,-4.0,31.0,-37.0,-38.0,12.0,Bexley,20980,E09000004,-25.75
1170,2020-10-12,-24.0,-11.0,6.0,-39.0,-41.0,13.0,Bexley,20980,E09000004,-28.75
1171,2020-10-13,-29.0,-12.0,-10.0,-43.0,-40.0,14.0,Bexley,20980,E09000004,-31.0
1172,2020-10-14,-22.0,-5.0,22.0,-39.0,-38.0,13.0,Bexley,20980,E09000004,-26.0
1173,2020-10-15,-21.0,-5.0,12.0,-39.0,-38.0,13.0,Bexley,20980,E09000004,-25.75
1174,2020-10-16,-22.0,-2.0,35.0,-36.0,-37.0,12.0,Bexley,20980,E09000004,-24.25
1175,2020-10-19,-22.0,-8.0,43.0,-42.0,-43.0,14.0,Bexley,20980,E09000004,-28.75
1176,2020-10-20,-23.0,-7.0,40.0,-43.0,-43.0,14.0,Bexley,20980,E09000004,-29.0
1177,2020-10-21,-32.0,-11.0,-14.0,-44.0,-42.0,16.0,Bexley,20980,E09000004,-32.25
1178,2020-10-22,-25.0,-7.0,30.0,-43.0,-40.0,14.0,Bexley,20980,E09000004,-28.75
1179,2020-10-23,-29.0,-8.0,25.0,-43.0,-42.0,14.0,Bexley,20980,E09000004,-30.5
1180,2020-10-26,-22.0,-10.0,60.0,-49.0,-52.0,15.0,Bexley,20980,E09000004,-33.25
1181,2020-10-27,-27.0,-12.0,-2.0,-53.0,-52.0,17.0,Bexley,20980,E09000004,-36.0
1182,2020-10-28,-23.0,-9.0,39.0,-49.0,-51.0,16.0,Bexley,20980,E09000004,-33.0
1183,2020-10-29,-27.0,-8.0,-7.0,-52.0,-50.0,17.0,Bexley,20980,E09000004,-34.25
1184,2020-10-30,-30.0,-4.0,59.0,-45.0,-49.0,15.0,Bexley,20980,E09000004,-32.0
1185,2020-11-02,-13.0,-1.0,30.0,-39.0,-42.0,12.0,Bexley,20980,E09000004,-23.75
1186,2020-11-03,-6.0,1.0,25.0,-37.0,-40.0,12.0,Bexley,20980,E09000004,-20.5
1187,2020-11-04,5.0,2.0,53.0,-30.0,-38.0,11.0,Bexley,20980,E09000004,-15.25
1188,2020-11-05,-53.0,-12.0,29.0,-49.0,-46.0,18.0,Bexley,20980,E09000004,-40.0
1189,2020-11-06,-55.0,-9.0,36.0,-50.0,-45.0,19.0,Bexley,20980,E09000004,-39.75
1190,2020-11-09,-47.0,-12.0,42.0,-48.0,-46.0,17.0,Bexley,20980,E09000004,-38.25
1191,2020-11-10,-46.0,-7.0,42.0,-48.0,-47.0,18.0,Bexley,20980,E09000004,-37.0
1192,2020-11-11,-46.0,-7.0,33.0,-49.0,-46.0,19.0,Bexley,20980,E09000004,-37.0
1193,2020-11-12,-47.0,-3.0,44.0,-48.0,-45.0,18.0,Bexley,20980,E09000004,-35.75
1194,2020-11-13,-50.0,-1.0,42.0,-47.0,-45.0,19.0,Bexley,20980,E09000004,-35.75
1195,2020-11-16,-46.0,-11.0,27.0,-49.0,-47.0,18.0,Bexley,20980,E09000004,-38.25
