,ReadingDateTime,NO2,PM2.5,SMA_3_NO2,SMA_5_NO2,SMA_7_NO2,SMA_10_NO2,SMA_20_NO2,SMA_30_NO2,SMA_45_NO2,SMA_3_PM2.5,SMA_5_PM2.5,SMA_7_PM2.5,SMA_10_PM2.5,SMA_20_PM2.5,SMA_30_PM2.5,SMA_45_PM2.5,NO2_pc_change_from_baseline,PM25_pc_change_from_baseline,AQindex_pc_change_from_baseline
213,2019-08-02,28.95104166666667,10.151999999999997,28.140986540664485,27.423101374570525,26.540439371624956,32.365902840279226,30.51270871889331,30.9340426313051,30.56791132294417,8.100000000000016,7.715612535612553,7.277655677655672,9.058370085470084,8.34087114016251,8.247969740221437,8.876180078811496,,,
214,2019-08-03,30.204166666666662,8.122222222222222,30.37708333333344,27.3208419243987,26.890439371624954,30.920694506945892,31.105059909369498,30.584652900665372,30.342179354133254,8.871407407407423,7.9985185185185355,7.456654456654451,8.564758974358972,8.458815584606956,8.25790588326103,8.79428707469627,,,
215,2019-08-04,26.701041666666658,9.34814814814815,28.6187500000001,28.26563359106537,27.717245029455096,27.82122422680405,31.175266631878095,30.089653609282152,30.28563039826249,9.207456790123471,8.354074074074092,8.006919006919002,7.899173789173787,8.668544420585793,8.240992303014115,8.853928462115434,,,
216,2019-08-05,25.054166666666664,7.25925925925926,27.319791666666763,28.577291666666746,26.90848827933237,26.774245060137382,30.49598516929306,30.089792498171043,30.09844166697801,8.243209876543228,8.644325925925944,8.08571428571428,7.567321937321935,8.59329309783447,8.245078722767202,8.867429242589395,,,
217,2019-08-06,21.739583333333325,7.300000000000001,24.498263888888985,26.530000000000076,26.874559707903796,26.17278672680405,29.64996433595973,30.0962820106427,29.916129807245937,7.969135802469154,8.436325925925942,8.047089947089942,7.610398860398858,8.457948270248263,8.212090217020076,8.873023112321196,,,
218,2019-08-07,24.717525773195888,6.2555555555555555,23.83709192439873,25.68329682130592,27.049081062837526,26.55319909793807,29.37099851935637,29.81631637490387,29.78819775587015,6.938271604938289,7.657037037037054,8.11102645502645,7.686324786324785,8.353940333740328,8.17440183898687,8.611652316237755,,,
219,2019-08-08,28.747368421052638,5.884615384615386,25.068159175860725,25.391937172183113,26.587842027749808,26.356389548290753,29.313779311543023,29.53597092364686,29.409298177174307,6.480056980056998,7.209515669515687,7.760257224257218,7.604017094017093,8.326385388685383,8.082111240696273,8.33641331655431,,,
220,2019-08-09,21.377083333333335,6.9071428571428575,24.94732584252739,24.32714550551645,25.50584798013076,26.296389548290755,29.34582496757139,29.00238390550627,29.094368114132543,6.349104599104617,6.72131461131463,7.296706203849055,7.5376943426943415,8.421921102971096,7.977164150749183,8.164862645003637,,,
221,2019-08-10,12.443877551020407,8.93793103448276,20.856109768468897,21.805087682387203,22.96866382075272,25.191189674526818,28.986560511789072,28.259798871492663,28.903428277204867,7.243229758747019,7.057048966359329,7.413236034171989,7.850687446142617,8.58685336898095,8.005333280470037,8.175449146624622,,,
222,2019-08-11,16.24897959183673,7.175862068965518,16.68998015873026,20.70696693408788,21.475512095777017,23.618483467043824,28.620220017696692,27.971027484149847,28.827651215502996,7.673645320197063,7.032221380152433,7.102909451431613,7.734273653039168,8.517610758143512,8.033494200010267,8.16536542305431,,,
223,2019-08-12,36.92474226804123,7.093103448275863,21.872533136966226,23.14841023305695,23.171308610259096,24.415853527181277,28.39087818373033,28.480423654989316,29.115400117755765,7.735632183908064,7.199730958696494,7.079172907005414,7.428383997866755,8.243377041668415,8.03670875939724,8.09649421763138,,,
224,2019-08-13,31.191919191919197,5.5379310344827575,28.121880350599156,23.63732038723026,24.521642304342794,24.514628779706534,27.717661643326288,28.908249532815194,28.93275937339459,6.602298850574729,7.130394088669969,6.82744876907438,7.169954879092808,7.867356926725887,8.029195349435556,7.8790831612548065,,,
225,2019-08-14,29.582000000000004,6.448275862068966,32.566220486653584,25.278303720563592,25.216567193886238,24.802724613039864,26.311974419922034,29.051085958932035,29.200790072134566,6.359770114942545,7.0386206896551915,6.854980241433439,6.879967650484889,7.389570719829335,8.072352163885473,7.855958427325475,,,
226,2019-08-15,24.591000000000005,5.767857142857143,28.454973063973174,27.707728210359516,24.622800276593004,24.756407946373194,25.76532650325537,28.582792761653124,29.25661346394743,5.918021346469639,6.404605911330068,6.838300492610833,6.730827438844676,7.149074688083303,7.97247121150452,7.8672282685953165,,,
227,2019-08-16,25.686734693877554,5.935714285714285,26.619911564625962,29.59527923076768,25.238464756670748,25.15112308242762,25.661954904615907,28.150350584782377,29.235693679366932,6.050615763546815,6.156576354679822,6.699524982406751,6.594398867416105,7.102398863907479,7.836765135970858,7.845033413641842,,,
228,2019-08-17,17.73061224489796,6.3928571428571415,22.669448979591944,25.75645322613903,25.99371257008183,24.452431729597826,25.502815413768026,27.731476256103537,28.91026845203694,6.032142857142873,6.0165270935960775,6.3359429978888056,6.608129026146263,7.147226906235521,7.772003231208953,7.817901503406484,,,
229,2019-08-18,17.619387755102053,6.071428571428571,20.345578231292624,23.041946938775602,26.189485164834018,23.339633663002765,24.84801160564684,27.322397428696284,28.397680211353464,6.133333333333348,6.12322660098524,6.178166783954956,6.626810344827581,7.115413719422335,7.759860374066096,7.778952406526352,,,
230,2019-08-19,23.6469387755102,7.374074074074075,19.66564625850351,21.854934693877638,24.29265609447244,23.566619207220455,24.93150437775568,27.419423047454426,27.99981173062784,6.612786596119946,6.308386243386262,6.2183054447832715,6.673503466520702,7.105598904607521,7.8391152241542805,7.723808373604541,,,
231,2019-08-20,34.76458333333333,8.117857142857142,25.343636621315298,23.889651360544303,24.80303668610303,25.798689785451746,25.49493972998936,27.923936936343313,28.21569136025747,7.187786596119945,6.778386243386261,6.586866317408183,6.5914960773581415,7.221091761750378,7.921734271773328,7.745612606408773,,,
232,2019-08-21,36.87083333333332,9.275000000000002,31.760785147392387,26.12647108843546,25.84429859086493,27.860875159601402,25.73967931332269,28.36710506499828,28.556267701905245,8.25564373897709,7.446243386243404,6.990684051398331,6.80140987046159,7.267841761750378,7.945543795582852,7.767509158132911,,,
233,2019-08-22,32.33368421052632,8.703703703703706,34.65636695906443,29.04708548156113,26.950396335225832,27.401769353849907,25.90881144051567,28.061175240436878,28.538871910020035,8.698853615520301,7.908412698412718,7.41009070294784,6.962469896004374,7.195426946935564,7.816407993113716,7.796786864958511,,,
234,2019-08-23,43.43020833333335,10.01851851851852,37.544908625731104,34.20924959720739,29.485178283719517,28.625598267991325,26.570113523849006,28.020307184881325,28.678260273899376,9.332407407407429,8.697830687830708,7.993348450491302,7.410528644407951,7.290241761750378,7.715080832619889,7.8271243135181825,,,
235,2019-08-24,55.19368431578945,22.257142857142856,43.65252561988316,40.518598705263244,34.8370457224183,31.186766699570267,27.994745656305145,27.936905179804803,29.07401561697134,13.65978835978838,11.674444444444465,10.259674981103547,8.991415343915339,7.935691497200115,7.923518927857985,8.0982706979979,,,
236,2019-08-25,52.643617021276576,29.953571428571433,50.42250322346658,44.094405442851894,39.840507046157526,33.99202840169792,29.37421817403564,28.50756046940291,29.472286471412414,20.743077601410956,16.04158730158732,13.671409674981101,11.40998677248677,9.070407105665723,8.569378716217773,8.584064348791552,,,
237,2019-08-26,54.753125000000004,22.34642857142857,54.19680877902213,47.67086377618523,44.28424793537035,36.89866743231017,31.024895257368968,29.407525747180685,30.135419888920826,24.852380952380972,18.655873015873034,15.810317460317458,13.051058201058197,9.82272853423715,9.085285309624366,8.939961995206438,,,
238,2019-08-27,61.46276595744683,23.240740740740737,56.28650265957459,53.496680125569334,48.098274024529424,41.271882803565056,32.86215726658151,30.759171210367057,31.020306751467267,25.180246913580266,21.56328042328044,17.97072940287226,14.735846560846557,10.67198779349641,9.676766791105848,9.300941419074752,,,
239,2019-08-28,30.38105263157895,7.4607142857142845,48.86564786300871,50.88684898521845,47.17116249570737,42.54804929121275,32.943841477107824,30.748024167502162,31.287504746454736,17.68262786596122,21.051719576719595,17.711545729402868,14.874775132275127,10.750792738551354,9.70186752370658,9.33866099579433,,,
240,2019-08-29,26.89684210526316,5.470370370370371,39.580220231429756,45.227480543113195,46.39447076638406,42.873039624188046,33.219829415704325,30.912016126566492,31.323058855094033,12.057275132275151,17.6943650793651,17.249640967498106,14.684404761904755,10.67895411421273,9.63186752370658,9.34570097227875,,,
241,2019-08-30,28.83505154639176,7.2518518518518515,28.704315427744728,40.465767448136226,44.30944836824955,42.280086445493886,34.039388115472896,31.08998863515756,31.105175646827906,6.727645502645523,13.154021164021183,16.85440287226001,14.597804232804227,10.594650155081185,9.679995918768308,9.31209133089133,,,
242,2019-08-31,28.639393939393933,7.421428571428569,28.12376253034972,35.24302123601501,40.515978314478765,41.45694250609994,34.658908832850756,30.978767044248467,30.88249551214777,6.714550264550284,10.16902116402118,14.73501511715797,14.412447089947085,10.606928480204337,9.649376871149261,9.254636486884761,,,
243,2019-09-01,24.046,4.948148148148148,27.17348182859533,27.759668044525643,36.43060445429639,40.62817408504731,34.014971719448695,30.81526565535958,30.743587909808593,6.540476190476209,6.5105026455026636,11.162811791383215,14.036891534391529,10.49968071519795,9.4759151427542,9.179357239383291,,,
244,2019-09-02,32.25567010309277,6.153846153846155,28.313688014162334,28.13459153882841,33.21668232616679,39.510720262023256,34.068159265007374,30.883649103240447,30.796119410381333,6.174474291140977,6.249129019129037,8.849585731728583,13.650424297924292,10.530476471166121,9.410302607141665,9.173093503119555,,,
245,2019-09-03,26.328571428571426,5.321428571428571,27.543413843888164,28.020937403490063,28.19751167918459,36.62420897330146,33.905487836435945,30.87123342863727,30.92039499295479,5.474474291140976,6.219340659340677,6.289683993255417,11.956852869352865,10.474134106634102,9.276078621251012,9.180315725341776,,,
246,2019-09-04,21.27938144329898,4.7444444444444445,26.621207658321158,26.509803382871507,26.897272938001738,33.487785415503694,33.7399069086009,30.745407254525016,30.957066432435507,5.406573056573076,5.717859177859195,5.901645444502583,9.435940170940166,10.422963471713468,9.192251460757186,9.160430363789748,,,
247,2019-09-05,31.429292929292938,6.093103448275862,26.345748600387882,27.067783180851308,27.54476591286313,31.155402208432992,34.02703482037167,31.06839757439034,31.131588731449032,5.386325488049645,5.452194153228653,5.990607312774797,7.810607658624893,10.430832929841547,9.152021575699715,9.105594567402228,,,
248,2019-09-06,35.8917525773196,7.22,29.533475649970608,29.43693369631523,28.552866060138538,28.598300870420267,34.935091836992754,31.44087180119446,31.006703701003502,6.019182630906788,5.906564523599023,5.986057048224532,6.208533584550819,10.47219007269869,9.184169723847866,8.986532839007166,,,
249,2019-09-07,24.433999999999997,5.846666666666667,30.58501516887095,27.872599675696677,27.952095497367974,28.003595607262373,35.27582244923765,31.297092853826037,30.55732036767017,6.386590038314196,5.845128626163126,5.7610910618299735,6.047128822646058,10.460951977460592,9.18290476658291,8.826273579747909,,,
250,2019-09-08,31.25999999999999,6.626666666666666,30.528584192439965,28.85888538998239,28.982666925939405,28.439911396736058,35.65647551046214,31.626523409381594,29.969859379490497,6.564444444444464,6.106176245210745,6.000879421618333,6.162758452275688,10.423581607090222,9.173555560233703,8.617888394562723,,,
251,2019-09-09,41.41000000000001,8.576666666666664,32.3680000000001,32.8850091013226,30.290428339783293,29.697406242096882,35.98874634379547,32.59206082434758,30.100660305416422,7.016666666666686,6.8726206896551885,6.346996637735549,6.295239933757169,10.446522083280698,9.161513414639835,8.573419258760254,,,
252,2019-09-10,43.50198019801978,10.39310344827586,38.723993399340024,35.29954655506798,32.74377244970449,31.18366486795947,36.32030368702979,33.50049417788701,30.45061171722427,8.532145593869751,7.732620689655188,7.071521620142304,6.5924074214419,10.50242725569449,9.268754793950178,8.65172754051681,,,
253,2019-09-11,24.738383838383836,5.709999999999999,36.55012134546797,33.06887280728082,33.237915649002325,31.252903251797854,35.94053866842266,33.09428223023177,30.53561131225823,8.226590038314194,7.430620689655188,7.209458128078812,6.668592606627084,10.352742070509306,9.222651345674315,8.656476511710224,,,
254,2019-09-12,24.546464646464646,6.296666666666666,30.928942894289516,33.09136573657375,32.25465446574115,30.48198270613504,34.99635148407923,32.87276707871662,30.398522439567984,7.466590038314195,7.520620689655189,7.238538587848927,6.682874657909134,10.166649477916712,9.247942533413779,8.647342608576322,,,
255,2019-09-13,29.251020408163264,6.279310344827586,26.17862296433734,32.68956981820641,31.305978441575956,30.77422760409422,33.69921828869792,32.86173442565539,30.56016548567531,6.095325670498103,7.451149425287373,7.104154351395725,6.778662835249035,9.367757852300949,9.242310349505734,8.618652385786483,,,
256,2019-09-14,47.87979797979799,9.379999999999999,33.89242767814206,33.983529414166,34.65537815297567,33.43426925774413,33.46102733662399,33.63802769164866,31.10203041214505,7.318659003831438,7.61181609195404,7.608916256157629,7.242218390804591,8.339079280872378,9.362715111410495,8.69803016356426,,,
257,2019-09-15,38.005050505050505,9.15,38.37862296433735,32.884143475572145,35.618956796554315,34.09184501531988,32.62362361187652,34.048638218687756,31.236008386331363,8.269770114942547,7.363195402298868,7.96939244663382,7.547908045977005,7.67925785230095,9.46985796855335,8.71603016356426,,,
258,2019-09-16,31.915306122448985,9.906896551724138,39.26671820243259,34.31952793238518,34.262571956904175,33.69420036983282,31.14625062012663,34.52146134793946,31.301880929793192,9.478965517241399,8.202574712643695,8.159425287356315,7.816597701149419,7.01256564285012,9.586992615515582,8.710583420269241,,,
259,2019-09-17,30.44949494949496,6.992857142857141,33.45661719233158,35.50013399299124,32.397931207114915,34.295749864782316,31.149672736022428,34.949131587752554,31.307332669411597,8.683251231527112,8.34181280788179,7.673675815153643,7.931216748768468,6.989172785707263,9.617706901229868,8.685486418505572,,,
260,2019-09-18,40.25714285714287,7.910344827586206,34.20731464302903,37.70135848278716,34.614896781223344,35.195464150496605,31.81768777361641,35.50280505714031,31.608579362533288,8.270032840722514,8.668019704433515,7.9880107905231,8.05958456486042,7.111171508568054,9.635582593013604,8.653535233604195,,,
261,2019-09-19,47.16428571428569,9.575862068965519,39.29030784030794,37.5582560296847,37.84601407662635,35.77089272192517,32.734149482011105,35.91612846983871,32.09991534136927,8.159688013136309,8.707192118226619,8.456467276565792,8.159504105090306,7.227372019423737,9.684182757217219,8.705015296042113,,,
262,2019-09-20,43.481632653061226,10.827586206896552,43.63435374149669,38.65357245928684,39.87895868304035,35.76885796742932,33.47626141769447,36.136488447162975,32.583071992918775,9.43793103448278,9.04270935960593,9.106220971147074,8.202952380952375,7.397679901197135,9.735935630780437,8.783406100639816,,,
263,2019-09-21,48.33298969072163,12.310344827586206,46.32630268602295,41.93710917294137,39.94370035602943,38.128318552663096,34.690610902230546,36.66979862983615,33.107860079974905,10.904597701149447,9.523399014778343,9.524841660802249,8.862986863710997,7.765789735169038,9.856157001576522,8.917956973351608,,,
264,2019-09-22,34.43402061855671,8.827586206896552,42.08288098744662,42.73401430675372,39.43355322938746,39.1170741498723,34.79952842800375,36.369925706010264,33.234230128808335,10.655172413793125,9.890344827586226,9.478782547501755,9.116078817733985,7.899476737821557,9.81645925785579,8.983356324957857,,,
265,2019-09-23,24.26947368421052,5.04074074074074,35.678827997829714,39.53648047216725,38.34129145249625,38.618919477477036,34.69657354078571,35.33911868495763,33.29850546993894,8.72622392507452,9.316424010217132,8.783617431646984,8.992221857325301,7.8854423462871654,9.242579187309051,8.941880722371144,,,
266,2019-09-24,27.51473684210527,4.770370370370371,28.739410381624264,35.606570697731165,37.92204029429772,36.58241336370776,35.00834131072602,34.501489345651926,33.633413454185266,6.212899106002574,8.355325670498102,8.466119321291732,8.53125889436234,7.886738642583461,8.403139152035683,8.849268263168646,,,
267,2019-09-25,25.717708333333334,4.567857142857143,25.83397295321647,32.05378583378558,35.84497821946779,35.35367914653604,34.722762080928035,33.5336421234297,33.843829648440746,4.792989417989438,7.10337985769022,7.98862108061615,8.073044608648052,7.810476327312526,7.810520104416635,8.791312598144016,,,
268,2019-09-26,25.691666666666666,6.171428571428572,26.30803728070185,27.52552122897459,32.777461212665074,34.73131520095781,34.2127577853954,32.34127214707036,33.594205746187974,5.169885361552048,5.875596606458693,7.502273438110872,7.699497810618496,7.758047755883955,7.24154303210623,8.770830934214075,,,
269,2019-09-27,25.26224489795917,6.693333333333333,25.557206632653152,25.69116608485508,30.174691533364776,34.212590195804225,34.25417003029335,32.170645222616365,33.4624352063222,5.810873015873035,5.448746031746049,6.911665884744699,7.669545429666114,7.800381089217288,7.215963667026864,8.796506540855198,,,
270,2019-09-28,20.010101010101007,5.03,23.65467085824238,24.839291550033177,26.1285645789904,32.18788601110004,33.691675080798404,31.941087186110963,33.24972633987999,5.964920634920655,5.446597883597901,5.871616623660955,7.381510946907494,7.720547755883954,7.201284654681185,8.764989299475888,,,
271,2019-09-29,15.008333333333331,3.837931034482759,20.093559747131266,22.338010848278792,23.353466395387063,28.9722907730048,32.371591747465075,31.480196579009014,33.03677819173185,5.187088122605384,5.260110016420379,5.158808741887556,6.807717843459218,7.483610974274759,7.087487294102215,8.722102052623123,,,
272,2019-09-30,31.803124999999984,5.293333333333333,22.273853114478204,23.555094181612127,24.429702297642702,27.804440007698673,31.786648987564085,31.585654281029218,33.17269797631235,4.720421455938717,5.405205254515616,5.194893397972214,6.254292556102897,7.228622468527632,7.016550786165706,8.70782692034799,,,
273,2019-10-01,30.153763440860217,5.959999999999998,25.655073924731273,24.447513536450835,24.806706097464836,25.98651738271253,32.057417967687904,31.789246395724554,33.44876800288929,5.030421455938716,5.3629195402299015,5.364840487919303,5.619258073344275,7.2411224685276325,7.0502791812274355,8.698207872728943,,,
274,2019-10-02,35.88541666666668,5.8531249999999995,32.61410170250906,26.572147890192337,26.259235859369603,26.13165698752353,32.624365568698,31.91023794784368,33.85467975647962,5.702152777777795,5.194877873563234,5.548450181796854,5.32181195265462,7.2189453851943,7.040255142765897,8.693356682252752,,,
275,2019-10-03,42.87755102040816,10.162857142857145,36.30557704264512,31.145637892253767,28.71436219561839,27.99246472114329,33.30569209931025,32.46187060090491,34.28202669525513,7.325327380952399,6.221449302134664,6.118654263429508,5.834023592866261,7.413122725095778,7.201636095146849,8.75532963933682,,,
276,2019-10-04,37.78585858585858,10.20294117647059,38.849608757644575,35.701142942758814,30.503449865318306,29.01957689551862,32.80099512961328,33.01208650565689,34.34916614531124,8.739641106442596,7.494451330532231,6.620026812449116,6.3772806734762835,7.454269783919308,7.3835859862143876,8.801664840083786,,,
277,2019-10-05,37.42626262626262,9.562499999999998,39.36322407750989,36.82577046801134,32.99147295334139,30.190432324811546,32.77205573567389,33.21198549555588,34.361509018487446,9.976099439775929,8.348284663865565,7.267526812449115,6.876744959190569,7.474894783919308,7.499232537938526,8.808053728972675,,,
278,2019-10-06,21.426530612244896,6.670967741935483,32.212883941455466,35.08032390228828,33.90835827890019,29.76391871936937,32.24761696016368,32.72981143005339,34.11912782741452,8.812136306135375,8.490478212252661,7.672246342085219,6.926698876241259,7.313098343429874,7.480931462669708,8.76288181871116,,,
279,2019-10-07,34.9204081632653,5.71470588235294,31.257733800591044,34.887322201608,34.35368444508095,30.72973504589998,32.4711626208522,33.0793583688289,33.930021156968564,7.316057874762826,8.46279438872325,7.732442420516591,6.8288361311432215,7.249190780404665,7.476532769859251,8.66724153790748,,,
280,2019-10-08,27.770707070707076,7.80294117647059,28.03921528207253,31.86595341166779,34.01324782077335,31.50579565196059,31.846840831530407,32.96304860451913,33.3206216626334,6.72953826691969,7.9908111954459375,7.995719731440961,7.106130248790279,7.243820597848884,7.5157419201860485,8.346037056114762,,,
281,2019-10-09,28.21649484536083,5.3735294117647046,30.302536693111175,29.952080663568246,32.9176875605868,32.826611803163345,30.899451288084162,32.523265099364494,32.77779672539083,6.29705882352943,7.024928842504761,7.927206075978776,7.259690086518473,7.0337039649888435,7.408970678355984,7.799813900185724,,,
282,2019-10-10,25.825510204081624,7.0323529411764705,27.270904040049952,27.63193017913205,30.48168172968301,32.22885032357151,30.016645165635186,31.93404943289989,32.134960841037085,6.73627450980394,6.5188994307400545,7.4799911900243945,7.4335920473027866,6.843942301702841,7.29694566145267,7.459501108402344,,,
283,2019-10-11,24.522448979591825,5.149999999999999,26.188151343011537,28.251113852601428,28.586908928787757,31.665718877444668,28.82611813007869,31.92685160427349,31.314064908195864,5.851960784313743,6.214705882352957,6.758142450528596,7.352592047302788,6.485925060323529,7.278278994786004,7.0574846474969934,,,
284,2019-10-12,40.3826530612245,5.709375,30.243537414966095,29.34356283219327,29.0092504194966,32.11544251690045,29.123549752212078,32.45472455143215,31.53632269552132,5.963909313725508,6.21363970588237,6.207696021957168,7.338217047302787,6.330014499978701,7.258702605897115,7.018565996703343,,,
285,2019-10-13,27.374747474747494,6.003225806451613,30.759949838521383,29.264370913001358,29.8589956855684,30.56516216233439,29.278813441738926,32.39218212031829,31.546942814843195,5.620866935483889,5.853696631878575,6.112304316888043,6.922253913662233,6.3781387532642455,7.249499787951249,7.0304072286162596,,,
286,2019-10-14,41.254639175257736,7.821875000000001,36.33734657041002,31.87199977898074,30.763885830138744,30.912040221274303,29.965808558396542,32.17134349350028,31.82293365104022,6.51149193548389,6.343365749525633,6.413328476551909,6.684147296015174,6.530713984745728,7.197562287951249,7.043074409686219,,,
287,2019-10-15,37.31237113402062,6.255882352941178,35.31391926134206,34.16937196496853,32.12698069632639,30.900651072050106,30.545541698430906,32.148254181132614,32.01566647758747,6.69366105313095,6.188071631878574,6.192320073190564,6.353485531309292,6.615115245249929,7.101091699715955,7.017173382608721,,,
288,2019-10-16,41.725510204081644,7.361764705882354,40.097506837786774,37.609984209866504,34.056840033286505,32.93054903123378,31.34723387530165,32.4752609838537,32.40854448212262,7.146507352941197,6.630424573055045,6.4763536866359415,6.422565227703979,6.674632051972618,7.016253971521229,7.070809306113925,,,
289,2019-10-17,43.40721649484534,6.117647058823529,40.81503261098264,38.214896896590666,36.56851236053846,33.77922986439178,32.25448245514596,32.90718503536538,32.656356624161575,6.57843137254904,6.71207898481975,6.345681417728379,6.4628593453510375,6.645847738247129,6.987080302053442,7.07000488178009,,,
290,2019-10-18,29.39183673469388,6.222857142857143,38.17485447787373,38.61831474857994,37.26413918269589,33.94134283079046,32.72356924137561,32.54500816461709,32.72442918651985,6.567422969187695,6.756005252100858,6.498946723850828,6.3048509419896925,6.705490595389986,6.930830712562473,7.090036627811837,,,
291,2019-10-19,38.761616161616175,7.331428571428572,37.1868897970519,38.11971014585163,37.03256248275185,34.995854962416,33.911233382789746,32.2649191795281,33.112923291371345,6.557310924369767,6.657915966386573,6.730668662626338,6.500640857956078,6.880165472237278,6.856016262644576,7.147525163967038,,,
292,2019-10-20,30.332323232323223,9.282857142857143,32.828592042877865,36.72370056551215,37.455073305262665,35.446536265240155,33.83769329440591,31.826608865503502,33.088546186994236,7.612380952380971,7.263310924369766,7.199187424969986,6.725691278124145,7.079641662713469,6.804525293843263,7.218408579402178,,,
293,2019-10-21,29.198979591836743,5.468571428571427,32.76430632859215,34.21839444306317,35.732836221916806,35.914189326464644,33.789954101954734,31.188808528874006,32.939817898427954,7.360952380952399,6.884672268907582,6.86300120048019,6.757548420981289,7.055070234142041,6.576466180542771,7.179487944481542,,,
294,2019-10-22,50.890909090909076,11.58484848484849,36.80740397168979,35.715132962275916,37.67262735861516,36.9650149294331,34.54022872316686,31.73737147795242,33.52774921155927,8.778759018759038,7.978112554112575,7.624282076466949,7.3450957694661385,7.341656408384464,6.66837492314117,7.307003095996692,,,
295,2019-10-23,54.52989690721651,17.20588235294118,44.873261863320884,40.742744996780445,39.50182545906301,39.68052987268,35.12284601750728,32.74605225205262,34.04485803171963,11.419767422120387,10.174717596129382,9.030584597475354,8.465361424115097,7.693807668888667,7.073879643547851,7.542096777913903,,,
296,2019-10-24,47.25979381443298,16.42857142857143,50.89353327085296,42.4423805273438,40.05219364757553,40.28104533659752,35.596542778936,33.40422081779687,34.17485344981814,15.073100755453721,11.994146167557954,10.503573793153626,9.326031066972238,8.005089181493709,7.462486345487887,7.716583550400676,,,
297,2019-10-25,29.350000000000012,5.871428571428571,43.71323024054994,42.24591588087916,40.046216971190695,39.48480822319546,35.19272964762287,33.52529720668576,33.86036500097325,13.168627450980415,11.31186045327224,10.453369711520974,9.287585688820977,7.8205356100651375,7.5059387264402675,7.616101886470736,,,
298,2019-10-26,21.090625,6.657142857142858,32.566806271477766,40.62424496251181,37.52178966238838,37.4213197027873,35.175934367010626,33.3719291511302,33.77930369345361,9.652380952380973,11.549574738986525,10.357043180908729,9.217123503947027,7.8198443658255075,7.522129202630745,7.637149505518356,,,
299,2019-10-27,39.65257731958763,11.974285714285717,30.031067439862653,38.37657860824752,38.853254531997585,37.04585578526153,35.412542824826744,33.851606898517815,34.11499508618967,8.16761904761907,11.627462184873972,10.741532976827097,9.802787369493245,8.132823357422145,7.6981609486624905,7.763318817687668,,,
300,2019-10-28,46.03298969072166,16.88,35.59206400343653,36.677197164948545,41.25811311755257,38.70997108086431,36.325656955827476,34.719036521205176,34.4879277369132,11.837142857142878,11.562285714285734,12.371737058459749,10.868501655207531,8.586676298598615,8.09316094866249,7.998889698913721,,,
301,2019-10-29,42.67578947368421,5.559999999999999,42.78711882799794,35.76039629679879,40.08452460080616,39.10138841207111,37.048621687243646,35.64128505921687,34.372283103444005,11.47142857142859,9.388571428571447,11.511044417767108,10.691358798064673,8.595999828010381,8.150563247513066,7.914000810024833,,,
302,2019-10-30,44.65744680851065,12.302857142857144,44.45540865763895,38.82188565850092,38.67417458670533,40.53390076968985,37.990218517465095,36.06976245283389,34.52011413240978,11.580952380952397,10.67485714285716,10.810612244897962,10.993358798064675,8.859525038094414,8.38421404116386,7.984064302088325,,,
303,2019-10-31,46.791666666666664,23.925714285714285,44.70830098295395,43.96209399183425,38.60729927988158,42.293169477172846,39.10367940181884,36.62435922702744,34.85069992228129,13.929523809523824,14.128571428571448,11.881632653061228,12.83907308377896,9.798310752380129,8.983071184021004,8.295593585065884,,,
304,2019-11-01,38.960606060606075,9.902857142857142,43.46990651192791,43.823699740037945,39.980243002825304,41.10013917414255,39.03257705178792,36.726865540158755,35.039835724750425,15.377142857142871,13.714285714285733,12.457551020408166,12.670873949579823,10.007984859522985,9.118062255449576,8.360260251732551,,,
305,2019-11-02,18.628,6.22,34.79342424242435,38.34270180189361,39.62843943139673,37.5099494834209,38.59523967805054,35.91854717281181,34.5591881057028,13.349523809523824,11.582285714285735,12.39510204081633,11.572285714285703,10.018823569200404,8.986633684021005,8.322697033341747,,,
306,2019-11-03,36.010999999999996,9.354285714285716,31.199868686868797,37.00974390715677,39.10821410002706,36.38507010197759,38.33305771928765,35.859385219949864,34.31133731205201,8.492380952380968,12.341142857142875,12.020816326530618,10.864857142857131,10.095444104914689,8.958345168614843,8.317773114348862,,,
307,2019-11-04,48.16161616161617,9.594285714285713,34.26687205387216,37.71057777777787,39.41230359586914,38.2662317181392,38.87551997066743,36.21723033779498,34.415336945575454,8.389523809523823,11.79942857142859,10.980000000000006,11.237142857142846,10.262364272981916,8.959404692424366,8.290366436735289,,,
308,2019-11-05,37.294999999999995,10.85714285714286,40.489205387205494,35.81124444444454,38.643619385342824,39.886669218139204,38.65399446046335,36.74617931738682,34.17004828578164,9.93523809523811,9.185714285714305,11.736734693877557,11.657142857142848,10.437133180544942,9.098943862931277,8.258073059614324,,,
309,2019-11-06,46.45399999999998,15.382352941176471,43.97020538720548,37.30992323232332,38.90026984126987,40.56681148618044,38.80633363572108,37.1306323786113,34.437158938702595,11.94459383753503,10.28161344537817,12.176662665066031,11.997949579831921,10.900368474662589,9.421198764892063,8.403734542598322,,,
310,2019-11-07,42.544000000000004,6.632352941176471,42.09766666666676,42.09312323232332,38.293460317460344,40.217912517108275,39.46394179898638,37.62307547625441,34.84325952349793,10.957282913165281,10.364084033613464,9.7061824729892,10.973184873949569,10.920843264578554,9.382179157048926,8.439103702608005,,,
